id_caso,id,negocio,notas,servicio,fecha_estado_negocio,dia,mes,ano,responsable,estado,evento,fecha_inicio_evento,dia_inicio_evento,mes_inicio_evento,ano_inicio_evento,fecha_fin_evento,estado_evento,fecha_inicio,estado_negocio,fecha_entrega_auxiliar
153657219,1718,859427493,Se expide constancia de inasistencia,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 09:41:24.772088-05,17,12,2025,GUSTAVO ADOLFO SALAZAR GARCIA,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-10-29 13:28:47.296344-05,29,10,2025,,Finalizada,2025-09-03 06:43:07.171744,Proceso Archivado,
153650109,1718,859420337,,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-16 09:32:50.810994-05,16,12,2025,NATHALIA GIRLESA RESTREPO GOMEZ,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-10-29 13:19:30.312036-05,29,10,2025,,Finalizada,2025-08-12 08:51:47.882076,Proceso Archivado,
153667957,1718,859438321,Se expide acta de Conciliación,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-28 12:01:51.157948-05,28,11,2025,GUSTAVO ADOLFO SALAZAR GARCIA,AUDIENCIA,ACUERDO CONCILIATORIO,2025-10-29 11:59:36.835684-05,29,10,2025,,Finalizada,2025-10-02 10:32:55.867949,Proceso Archivado,
153662670,1718,859433016,se hace entrega de primeras copias a YOVANY MARIN OCAMPO ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-10 14:39:04.509215-05,10,12,2025,JEAN SEBASTIAN CASTANEDA MARIN,REGISTRO,ENTREGA PRIMERAS COPIAS,2025-10-29 11:46:58.09527-05,29,10,2025,2025-10-29 11:47:30.058359-05,Finalizada,2025-09-17 09:41:12.209418,Proceso Archivado,2025-10-29 11:47:30.058359-05
153667401,1718,859437767,se hace entrega de primeras copias a LEIDY DAHIANA LOPEZ MONTES ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-02 16:04:18.670706-05,2,10,2025,JEAN SEBASTIAN CASTANEDA MARIN,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-10-29 11:34:45.333412-05,29,10,2025,2025-10-29 11:36:25.006306-05,Finalizada,2025-10-01 09:02:02.918313,Proceso Vigente,2025-10-29 11:36:25.006306-05
153667545,1718,859437913,No acuerdo Conciliatorio,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:12:24.451402-05,17,12,2025,HAIVERTH  MOSQUERA URRUTIA,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-10-29 11:32:10.9967-05,29,10,2025,,Finalizada,2025-10-01 11:39:50.338336,Proceso Archivado,
153669283,1718,859439633,Acuerdo Conciliatorio Total,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-15 10:09:55.641997-05,15,12,2025,MARTHA CECILIA RODRIGUEZ SANCHEZ,AUDIENCIA,ACUERDO CONCILIATORIO,2025-10-29 09:16:47.408211-05,29,10,2025,,Finalizada,2025-10-07 06:34:27.308321,Proceso Archivado,
153659022,1718,859429358,Se expide constancia de no acuerdo,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-16 08:32:59.246115-05,16,12,2025,GUSTAVO ADOLFO SALAZAR GARCIA,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-10-29 09:01:04.776597-05,29,10,2025,,Finalizada,2025-09-08 12:01:06.827872,Proceso Archivado,
153673789,1718,859444195,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-21 16:35:01.591582-05,21,10,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,PIE DE PAGINA,2025-10-28 17:17:10.73568-05,28,10,2025,2025-10-28 17:17:20.67558-05,Finalizada,2025-10-21 09:47:37.434514,Proceso Vigente,2025-10-28 17:17:20.67558-05
153673789,1718,859444195,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-21 16:35:01.591582-05,21,10,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-10-28 17:17:01.038793-05,28,10,2025,2025-10-28 17:17:17.60471-05,Finalizada,2025-10-21 09:47:37.434514,Proceso Vigente,2025-10-28 17:17:17.60471-05
153673789,1718,859444195,REGISTRO 11718 ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-21 16:35:01.591582-05,21,10,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-10-28 17:16:50.062548-05,28,10,2025,2025-10-28 17:17:14.786656-05,Finalizada,2025-10-21 09:47:37.434514,Proceso Vigente,2025-10-28 17:17:14.786656-05
153665027,1718,859435405,se pasa a la secretaría común para registro del acta acuerdo,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:08:59.235751-05,17,12,2025,NORMA  VALLEJO LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-10-28 17:12:10.729605-05,28,10,2025,2025-10-28 17:12:18.276044-05,Finalizada,2025-09-24 13:37:21.063633,Proceso Archivado,2025-10-28 17:12:18.276044-05
153665027,1718,859435405,30000000,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:08:59.235751-05,17,12,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,ACUERDO CONCILIATORIO,2025-10-28 17:11:22.02307-05,28,10,2025,2025-10-28 17:12:26.738108-05,Finalizada,2025-09-24 13:37:21.063633,Proceso Archivado,2025-10-28 17:12:26.738108-05
153664878,1718,859435230,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-24 16:45:50.904142-05,24,9,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,PIE DE PAGINA,2025-10-28 17:07:19.782003-05,28,10,2025,2025-10-28 17:07:32.038956-05,Finalizada,2025-09-24 09:55:56.335235,Proceso Vigente,2025-10-28 17:07:32.038956-05
153664878,1718,859435230,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-24 16:45:50.904142-05,24,9,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-10-28 17:07:08.414234-05,28,10,2025,2025-10-28 17:07:28.450251-05,Finalizada,2025-09-24 09:55:56.335235,Proceso Vigente,2025-10-28 17:07:28.450251-05
153664878,1718,859435230,REGISTRO 11717,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-24 16:45:50.904142-05,24,9,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-10-28 17:06:58.461857-05,28,10,2025,2025-10-28 17:07:24.441585-05,Finalizada,2025-09-24 09:55:56.335235,Proceso Vigente,2025-10-28 17:07:24.441585-05
153670353,1718,859440730,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-09 15:52:32.783781-05,9,10,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,PIE DE PAGINA,2025-10-28 17:01:18.257605-05,28,10,2025,2025-10-28 17:01:29.123349-05,Finalizada,2025-10-09 10:01:38.926167,Proceso Vigente,2025-10-28 17:01:29.123349-05
153670353,1718,859440730,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-09 15:52:32.783781-05,9,10,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-10-28 17:01:09.519396-05,28,10,2025,2025-10-28 17:01:26.277904-05,Finalizada,2025-10-09 10:01:38.926167,Proceso Vigente,2025-10-28 17:01:26.277904-05
153670353,1718,859440730,REGISTRO 11716,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-09 15:52:32.783781-05,9,10,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-10-28 17:00:58.378219-05,28,10,2025,2025-10-28 17:01:22.960331-05,Finalizada,2025-10-09 10:01:38.926167,Proceso Vigente,2025-10-28 17:01:22.960331-05
153666603,1718,859436977,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:11:23.845406-05,17,12,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,PIE DE PAGINA,2025-10-28 16:53:19.078073-05,28,10,2025,2025-10-28 16:53:31.10398-05,Finalizada,2025-09-29 13:42:11.791337,Proceso Archivado,2025-10-28 16:53:31.10398-05
153666603,1718,859436977,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:11:23.845406-05,17,12,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-10-28 16:53:08.4832-05,28,10,2025,2025-10-28 16:53:27.547702-05,Finalizada,2025-09-29 13:42:11.791337,Proceso Archivado,2025-10-28 16:53:27.547702-05
153666603,1718,859436977,REGISTRO 11715,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:11:23.845406-05,17,12,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-10-28 16:52:59.137137-05,28,10,2025,2025-10-28 16:53:24.117829-05,Finalizada,2025-09-29 13:42:11.791337,Proceso Archivado,2025-10-28 16:53:24.117829-05
153672685,1718,859443060,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-09 17:32:16.135896-05,9,12,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,PIE DE PAGINA,2025-10-28 16:48:44.196001-05,28,10,2025,2025-10-28 16:48:55.542441-05,Finalizada,2025-10-17 08:12:11.815782,Proceso Archivado,2025-10-28 16:48:55.542441-05
153672685,1718,859443060,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-09 17:32:16.135896-05,9,12,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-10-28 16:48:34.908329-05,28,10,2025,2025-10-28 16:48:52.117937-05,Finalizada,2025-10-17 08:12:11.815782,Proceso Archivado,2025-10-28 16:48:52.117937-05
153672685,1718,859443060,REGISTRO 11713,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-09 17:32:16.135896-05,9,12,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-10-28 16:47:56.159732-05,28,10,2025,2025-10-28 16:48:47.739316-05,Finalizada,2025-10-17 08:12:11.815782,Proceso Archivado,2025-10-28 16:48:47.739316-05
153671517,1718,859441931,Se realiza citación,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-15 15:20:41.112136-05,15,12,2025,HAIVERTH  MOSQUERA URRUTIA,ESTUDIO,CITACION,2025-10-28 16:47:14.426271-05,28,10,2025,,Finalizada,2025-10-14 14:31:55.581553,Proceso Archivado,
153671399,1718,859441797,Se realiza citación,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-15 15:17:38.812812-05,15,12,2025,HAIVERTH  MOSQUERA URRUTIA,ESTUDIO,CITACION,2025-10-28 16:12:43.347476-05,28,10,2025,,Finalizada,2025-10-14 11:26:17.83919,Proceso Archivado,
153671976,1718,859442377,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-15 16:33:45.084474-05,15,10,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,PIE DE PAGINA,2025-10-28 14:27:24.194567-05,28,10,2025,2025-10-28 14:27:34.164007-05,Finalizada,2025-10-15 13:50:31.988781,Proceso Vigente,2025-10-28 14:27:34.164007-05
153671976,1718,859442377,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-15 16:33:45.084474-05,15,10,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-10-28 14:27:15.35019-05,28,10,2025,2025-10-28 14:27:31.382761-05,Finalizada,2025-10-15 13:50:31.988781,Proceso Vigente,2025-10-28 14:27:31.382761-05
153671976,1718,859442377,REGISTRO 11712,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-15 16:33:45.084474-05,15,10,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-10-28 14:27:05.501602-05,28,10,2025,2025-10-28 14:27:28.982891-05,Finalizada,2025-10-15 13:50:31.988781,Proceso Vigente,2025-10-28 14:27:28.982891-05
153674668,1718,859445081,,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-24 15:46:32.579108-05,24,10,2025,NATHALIA GIRLESA RESTREPO GOMEZ,ESTUDIO,RETIRO OFICIOSO DE LA SOLICITUD,2025-10-28 14:18:01.306356-05,28,10,2025,,Finalizada,2025-10-23 10:29:24.900589,Proceso Vigente,
153664847,1718,859435197,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:07:58.952035-05,17,12,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,PIE DE PAGINA,2025-10-28 13:57:56.153569-05,28,10,2025,2025-10-28 13:58:10.070825-05,Finalizada,2025-09-24 09:10:07.157444,Proceso Archivado,2025-10-28 13:58:10.070825-05
153664847,1718,859435197,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:07:58.952035-05,17,12,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-10-28 13:57:44.038319-05,28,10,2025,2025-10-28 13:58:05.894659-05,Finalizada,2025-09-24 09:10:07.157444,Proceso Archivado,2025-10-28 13:58:05.894659-05
153664847,1718,859435197,REGISTRO 11711,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:07:58.952035-05,17,12,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-10-28 13:57:33.77414-05,28,10,2025,2025-10-28 13:58:02.061727-05,Finalizada,2025-09-24 09:10:07.157444,Proceso Archivado,2025-10-28 13:58:02.061727-05
153665589,1718,859435953,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-12-17 10:10:24.030772-05,17,12,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,PIE DE PAGINA,2025-10-28 13:51:18.266703-05,28,10,2025,2025-10-28 13:51:30.277129-05,Finalizada,2025-09-25 14:58:08.409024,Proceso Archivado,2025-10-28 13:51:30.277129-05
